time,Ax,Ay,Az,Gx,Gy,Gz
0.0,0.008052,-0.015372,1.0126,0.42,0.28,-0.21
0.0025294117647058825,0.008113,-0.015372,1.012539,0.42,0.21,-0.14
0.005058823529411765,0.008113,-0.015433,1.012539,0.42,0.28,-0.21
0.007588235294117647,0.008052,-0.015433,1.012539,0.42,0.35,-0.21
0.01011764705882353,0.008113,-0.015372,1.0126,0.42,0.21,-0.21
0.012647058823529412,0.008113,-0.015372,1.0126,0.42,0.28,-0.14
0.015176470588235295,0.008113,-0.015433,1.012478,0.56,0.28,-0.21
0.017705882352941175,0.007991,-0.015372,1.012539,0.42,0.28,-0.21
0.02023529411764706,0.008052,-0.015311,1.012478,0.42,0.28,-0.21
0.022764705882352944,0.008052,-0.015311,1.012539,0.49,0.28,-0.21
0.025294117647058825,0.008052,-0.015433,1.012478,0.49,0.35,-0.21
0.027823529411764705,0.007991,-0.015372,1.012539,0.49,0.28,-0.21
0.03035294117647059,0.008052,-0.015372,1.0126,0.42,0.28,-0.21
0.032882352941176474,0.008052,-0.015372,1.0126,0.49,0.28,-0.21
0.03541176470588235,0.008052,-0.015372,1.012539,0.56,0.21,-0.21
0.037941176470588235,0.008052,-0.01525,1.012539,0.35,0.28,-0.21
0.04047058823529412,0.008052,-0.015311,1.0126,0.42,0.35,-0.21
0.043000000000000003,0.008052,-0.015555,1.0126,0.42,0.28,-0.28
0.04552941176470589,0.008052,-0.015616,1.012661,0.56,0.21,-0.21
0.048058823529411765,0.007991,-0.015189,1.012722,0.42,0.21,-0.14
0.05058823529411765,0.008052,-0.015006,1.012722,0.42,0.28,-0.14
0.05311764705882353,0.008174,-0.01525,1.012722,0.56,0.28,-0.21
0.05564705882352941,0.008113,-0.015494,1.012661,0.7,0.28,-0.21
0.058176470588235295,0.008235,-0.015189,1.012661,0.56,0.35,-0.21
0.06070588235294118,0.008174,-0.015067,1.012661,0.42,0.35,-0.14
0.06323529411764706,0.008113,-0.015128,1.012661,0.56,0.28,-0.28
0.06576470588235295,0.008174,-0.015311,1.012661,0.49,0.14,-0.28
0.06829411764705882,0.008113,-0.015433,1.012722,0.56,0.28,-0.21
0.0708235294117647,0.008235,-0.015189,1.012661,0.49,0.21,-0.21
0.07335294117647059,0.008174,-0.015006,1.012661,0.42,0.21,-0.14
0.07588235294117647,0.008113,-0.014945,1.012661,0.35,0.21,-0.14
0.07841176470588236,0.008113,-0.015006,1.012661,0.42,0.28,-0.14
0.08094117647058824,0.008174,-0.015067,1.012661,0.49,0.35,-0.14
0.08347058823529412,0.008235,-0.014945,1.012539,0.35,0.28,-0.21
0.08600000000000001,0.008174,-0.015006,1.012539,0.49,0.28,-0.21
0.08852941176470588,0.008174,-0.015128,1.012539,0.49,0.28,-0.28
0.09105882352941178,0.008174,-0.01525,1.0126,0.49,0.28,-0.21
0.09358823529411765,0.008174,-0.015128,1.0126,0.35,0.28,-0.21
0.09611764705882353,0.008174,-0.015006,1.0126,0.42,0.28,-0.21
0.09864705882352942,0.008174,-0.015006,1.0126,0.49,0.28,-0.14
0.1011764705882353,0.008113,-0.015189,1.0126,0.49,0.28,-0.21
0.10370588235294118,0.008174,-0.015128,1.012539,0.49,0.28,-0.21
0.10623529411764707,0.008296,-0.015006,1.012295,-0.91,17.99,0.07
0.10876470588235294,0.006893,-0.015067,1.011197,13.65,2.1,-0.42
0.11129411764705882,0.00732,-0.016348,1.01565,-15.61,-4.27,-0.07
0.11382352941176471,0.007381,-0.013115,1.011807,18.41,-0.63,-0.63
0.11635294117647059,0.007503,-0.013847,1.012356,-3.01,0.28,-0.14
0.11888235294117648,0.007503,-0.013664,1.012295,-1.61,0.98,-0.14
0.12141176470588236,0.007564,-0.013542,1.012295,2.03,0.0,-0.21
0.12394117647058824,0.007564,-0.013359,1.012295,-0.56,0.49,-0.21
0.1264705882352941,0.007625,-0.013359,1.012356,0.91,0.28,-0.21
0.129,0.007686,-0.013237,1.012356,0.35,0.28,-0.21
0.1315294117647059,0.007747,-0.013237,1.012356,0.42,0.35,-0.14
0.13405882352941176,0.007808,-0.013176,1.012478,0.56,0.21,-0.21
0.13658823529411765,0.007808,-0.013115,1.0126,0.35,0.28,-0.28
0.13911764705882354,0.007869,-0.013054,1.0126,0.35,0.28,-0.21
0.1416470588235294,0.007869,-0.013115,1.0126,0.56,0.28,-0.21
0.1441764705882353,0.007808,-0.013054,1.0126,0.42,0.28,-0.21
0.14670588235294119,0.007869,-0.013115,1.0126,0.28,0.28,-0.21
0.14923529411764708,0.00793,-0.013054,1.0126,0.49,0.21,-0.28
0.15176470588235294,0.00793,-0.013054,1.012722,0.42,0.28,-0.28
0.15429411764705883,0.00793,-0.013054,1.012722,0.42,0.21,-0.28
0.15682352941176472,0.00793,-0.013115,1.012661,0.49,0.28,-0.21
0.15935294117647059,0.007991,-0.013176,1.012539,0.49,0.14,-0.14
0.16188235294117648,0.008052,-0.013054,1.012539,0.42,0.28,-0.21
0.16441176470588237,0.008052,-0.012993,1.012661,0.42,0.28,-0.14
0.16694117647058823,0.008052,-0.012993,1.012661,0.42,0.28,-0.21
0.16947058823529412,0.008052,-0.013054,1.012661,0.49,0.28,-0.21
0.17200000000000001,0.008113,-0.013054,1.012722,0.42,0.28,-0.21
0.17452941176470588,0.008113,-0.012993,1.012722,0.49,0.28,-0.21
0.17705882352941177,0.008113,-0.012932,1.012783,0.56,0.21,-0.14
0.17958823529411766,0.008113,-0.012993,1.012661,0.49,0.28,-0.21
0.18211764705882355,0.008113,-0.012993,1.0126,0.49,0.28,-0.21
0.18464705882352941,0.008113,-0.012932,1.012661,0.49,0.28,-0.14
0.1871764705882353,0.008052,-0.012993,1.012661,0.49,0.21,-0.28
0.1897058823529412,0.008113,-0.012932,1.012722,0.42,0.35,-0.21
0.19223529411764706,0.008113,-0.012993,1.012783,0.56,0.28,-0.14
0.19476470588235295,0.008174,-0.012993,1.012783,0.49,0.28,-0.21
0.19729411764705884,0.008113,-0.012932,1.012722,0.49,0.21,-0.21
0.1998235294117647,0.008113,-0.012993,1.012722,0.49,0.28,-0.21
0.2023529411764706,0.008113,-0.013054,1.012722,0.42,0.28,-0.21
0.2048823529411765,0.008113,-0.013115,1.012661,0.49,0.35,-0.21
0.20741176470588235,0.008174,-0.013054,1.012661,0.35,0.28,-0.21
0.20994117647058824,0.008113,-0.013054,1.012722,0.56,0.35,-0.21
0.21247058823529413,0.008174,-0.012993,1.012722,0.42,0.28,-0.21
0.215,0.008174,-0.013054,1.012722,0.56,0.28,-0.21
